Date,Open,High,Low,Close,Adj Close,Volume
8/10/17,159.899994,160,154.630005,155.320007,155.320007,40804300
8/11/17,156.600006,158.570007,156.070007,157.479996,157.479996,26257100
8/14/17,159.320007,160.210007,158.75,159.850006,159.850006,22028200
8/15/17,160.660004,162.199997,160.139999,161.600006,161.600006,29465500
8/16/17,161.940002,162.509995,160.149994,160.949997,160.949997,27671600
8/17/17,160.520004,160.710007,157.839996,157.860001,157.860001,27940600
8/18/17,157.860001,159.5,156.720001,157.5,157.5,27428100
8/21/17,157.5,157.889999,155.110001,157.210007,157.210007,26368500
8/22/17,158.229996,160,158.020004,159.779999,159.779999,21604600
8/23/17,159.070007,160.470001,158.880005,159.979996,159.979996,19399100
8/24/17,160.429993,160.740005,158.550003,159.270004,159.270004,19818900
8/25/17,159.649994,160.559998,159.270004,159.860001,159.860001,25480100
8/28/17,160.139999,162,159.929993,161.470001,161.470001,25966000
8/29/17,160.100006,163.119995,160,162.910004,162.910004,29516900
8/30/17,163.800003,163.889999,162.610001,163.350006,163.350006,27269600
8/31/17,163.639999,164.520004,163.479996,164,164,26785100
9/1/17,164.800003,164.940002,163.630005,164.050003,164.050003,16591100
9/5/17,163.75,164.25,160.559998,162.080002,162.080002,29468500
9/6/17,162.710007,162.990005,160.520004,161.910004,161.910004,21651700
9/7/17,162.089996,162.240005,160.360001,161.259995,161.259995,21928500
9/8/17,160.860001,161.149994,158.529999,158.630005,158.630005,28611500
9/11/17,160.5,162.050003,159.889999,161.5,161.5,31580800
9/12/17,162.610001,163.960007,158.770004,160.860001,160.860001,71714000
9/13/17,159.869995,159.960007,157.910004,159.649994,159.649994,44907400
9/14/17,158.990005,159.399994,158.089996,158.279999,158.279999,23760700
9/15/17,158.470001,160.970001,158,159.880005,159.880005,49114600
9/18/17,160.110001,160.5,158,158.669998,158.669998,28269400
9/19/17,159.509995,159.770004,158.440002,158.729996,158.729996,20810600
9/20/17,157.899994,158.259995,153.830002,156.070007,156.070007,52951400
9/21/17,155.800003,155.800003,152.75,153.389999,153.389999,37511700
9/22/17,151.539993,152.270004,150.559998,151.889999,151.889999,46645400
9/25/17,149.990005,151.830002,149.160004,150.550003,150.550003,44387300
9/26/17,151.779999,153.919998,151.690002,153.139999,153.139999,36660000
9/27/17,153.800003,154.720001,153.539993,154.229996,154.229996,25504200
9/28/17,153.889999,154.279999,152.699997,153.279999,153.279999,22005500
9/29/17,153.210007,154.130005,152,154.119995,154.119995,26299800
10/2/17,154.259995,154.449997,152.720001,153.809998,153.809998,18698800
10/3/17,154.009995,155.089996,153.910004,154.479996,154.479996,16230300
10/4/17,153.630005,153.860001,152.460007,153.479996,153.479996,20163800
10/5/17,154.179993,155.440002,154.050003,155.389999,155.389999,21283800
10/6/17,154.970001,155.490005,154.559998,155.300003,155.300003,17407600
10/9/17,155.809998,156.729996,155.490005,155.839996,155.839996,16228900
